408.17%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
408.17%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
397.26%|29.20%|292MiB|1000MiB|project-sb-webflux-1
397.26%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.16%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.16%|29.20%|292MiB|1000MiB|project-sb-webflux-1
420.68%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
420.68%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
425.22%|29.20%|292MiB|1000MiB|project-sb-webflux-1
425.22%|29.20%|292MiB|1000MiB|project-sb-webflux-1
418.59%|29.20%|292MiB|1000MiB|project-sb-webflux-1
418.59%|29.20%|292MiB|1000MiB|project-sb-webflux-1
418.62%|29.20%|292MiB|1000MiB|project-sb-webflux-1
418.62%|29.20%|292MiB|1000MiB|project-sb-webflux-1
416.95%|29.20%|292MiB|1000MiB|project-sb-webflux-1
416.95%|29.20%|292MiB|1000MiB|project-sb-webflux-1
409.46%|29.20%|292MiB|1000MiB|project-sb-webflux-1
409.46%|29.20%|292MiB|1000MiB|project-sb-webflux-1
415.29%|29.20%|292MiB|1000MiB|project-sb-webflux-1
415.29%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.55%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.55%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.65%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.65%|29.20%|292MiB|1000MiB|project-sb-webflux-1
419.64%|29.20%|292MiB|1000MiB|project-sb-webflux-1
419.64%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.86%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.86%|29.20%|292MiB|1000MiB|project-sb-webflux-1
409.75%|29.20%|292MiB|1000MiB|project-sb-webflux-1
409.75%|29.20%|292MiB|1000MiB|project-sb-webflux-1
410.92%|29.20%|292MiB|1000MiB|project-sb-webflux-1
410.92%|29.20%|292MiB|1000MiB|project-sb-webflux-1
408.07%|29.20%|292MiB|1000MiB|project-sb-webflux-1
408.07%|29.20%|292MiB|1000MiB|project-sb-webflux-1
425.61%|29.20%|292MiB|1000MiB|project-sb-webflux-1
425.61%|29.20%|292MiB|1000MiB|project-sb-webflux-1
445.73%|29.20%|292MiB|1000MiB|project-sb-webflux-1
445.73%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.29%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.29%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.42%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
423.42%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
401.64%|29.20%|292MiB|1000MiB|project-sb-webflux-1
401.64%|29.20%|292MiB|1000MiB|project-sb-webflux-1
426.65%|29.20%|292MiB|1000MiB|project-sb-webflux-1
426.65%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.09%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.09%|29.20%|292MiB|1000MiB|project-sb-webflux-1
435.18%|29.20%|292MiB|1000MiB|project-sb-webflux-1
435.18%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.51%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.51%|29.20%|292MiB|1000MiB|project-sb-webflux-1
429.82%|29.20%|292MiB|1000MiB|project-sb-webflux-1
429.82%|29.20%|292MiB|1000MiB|project-sb-webflux-1
427.76%|29.20%|292MiB|1000MiB|project-sb-webflux-1
427.76%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.41%|29.24%|292.4MiB|1000MiB|project-sb-webflux-1
414.41%|29.24%|292.4MiB|1000MiB|project-sb-webflux-1
449.97%|29.20%|292MiB|1000MiB|project-sb-webflux-1
449.97%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.91%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.91%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.91%|29.20%|292MiB|1000MiB|project-sb-webflux-1
433.26%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
433.26%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
425.45%|29.20%|292MiB|1000MiB|project-sb-webflux-1
425.45%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.68%|29.20%|292MiB|1000MiB|project-sb-webflux-1
424.68%|29.20%|292MiB|1000MiB|project-sb-webflux-1
438.51%|29.20%|292MiB|1000MiB|project-sb-webflux-1
438.51%|29.20%|292MiB|1000MiB|project-sb-webflux-1
409.40%|29.20%|292MiB|1000MiB|project-sb-webflux-1
409.40%|29.20%|292MiB|1000MiB|project-sb-webflux-1
422.92%|29.20%|292MiB|1000MiB|project-sb-webflux-1
422.92%|29.20%|292MiB|1000MiB|project-sb-webflux-1
397.26%|29.20%|292MiB|1000MiB|project-sb-webflux-1
397.26%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.30%|29.20%|292MiB|1000MiB|project-sb-webflux-1
423.30%|29.20%|292MiB|1000MiB|project-sb-webflux-1
426.26%|29.20%|292MiB|1000MiB|project-sb-webflux-1
426.26%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.41%|29.20%|292MiB|1000MiB|project-sb-webflux-1
414.41%|29.20%|292MiB|1000MiB|project-sb-webflux-1
431.81%|29.20%|292MiB|1000MiB|project-sb-webflux-1
431.81%|29.20%|292MiB|1000MiB|project-sb-webflux-1
427.54%|29.20%|292MiB|1000MiB|project-sb-webflux-1
427.54%|29.20%|292MiB|1000MiB|project-sb-webflux-1
434.83%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
434.83%|29.21%|292.1MiB|1000MiB|project-sb-webflux-1
419.59%|29.20%|292MiB|1000MiB|project-sb-webflux-1
419.59%|29.20%|292MiB|1000MiB|project-sb-webflux-1
426.22%|29.20%|292MiB|1000MiB|project-sb-webflux-1
426.22%|29.20%|292MiB|1000MiB|project-sb-webflux-1
407.46%|29.20%|292MiB|1000MiB|project-sb-webflux-1
407.46%|29.20%|292MiB|1000MiB|project-sb-webflux-1
419.85%|29.20%|292MiB|1000MiB|project-sb-webflux-1
419.85%|29.20%|292MiB|1000MiB|project-sb-webflux-1